epoch,loss,val_loss,mae,val_mae,timestamp
,,,,,
176.0,0.0037966778036206,0.0042084581218659,0.005977967288345,0.0057345372624695,2025-07-30 19:41:53.545880
177.0,0.0038062506355345,0.0039628278464078,0.0059921471402049,0.0045363563112914,2025-07-30 19:41:53.545880
178.0,0.003683089511469,0.0038779575843364,0.0052227438427507,0.0048018996603786,2025-07-30 19:41:53.545880
179.0,0.0036202198825776,0.0039460584521293,0.0053332452662289,0.0048752245493233,2025-07-30 19:41:53.545880
180.0,0.0035499455407261,0.0037967974785715,0.0052463496103882,0.0059971986338496,2025-07-30 19:41:53.545880
181.0,0.00360534992069,0.0037462096661329,0.0062635792419314,0.0046565295197069,2025-07-30 19:41:53.545880
182.0,0.0034307115711271,0.0035840056370943,0.005313781555742,0.0046527972444891,2025-07-30 19:41:53.545880
183.0,0.0033919543493539,0.0036536215338855,0.0050966371782124,0.0055007277987897,2025-07-30 19:41:53.545880
184.0,0.0032852417789399,0.0036086288746446,0.0060068815946578,0.0049459468573331,2025-07-30 19:41:53.545880
185.0,0.0034201112575829,0.0034346820320934,0.0060564149171113,0.005130595061928,2025-07-30 19:41:53.545880
186.0,0.0031536170281469,0.0035679275169968,0.0052855410613119,0.0050626178272068,2025-07-30 19:41:53.545880
187.0,0.0030619339086115,0.0034345199819654,0.0058068116195499,0.0056578665971755,2025-07-30 19:41:53.545880
188.0,0.0030296277254819,0.003232033457607,0.0057633039541542,0.0047800936736166,2025-07-30 19:41:53.545880
189.0,0.0029733341652899,0.003267333144322,0.0055932831019163,0.0046545369550585,2025-07-30 19:41:53.545880
190.0,0.0029774247668683,0.003226701868698,0.0053535611368715,0.0062143499962985,2025-07-30 19:41:53.545880
191.0,0.0028436849825084,0.0030377306975424,0.006307728588581,0.0045892833732068,2025-07-30 19:41:53.545880
192.0,0.0027770055457949,0.0031795357353985,0.0052411369979381,0.0052361055277287,2025-07-30 19:41:53.545880
193.0,0.0028484864160418,0.0029879959765821,0.0062857558950781,0.006125068757683,2025-07-30 19:41:53.545880
194.0,0.0028367403429001,0.0029268555808812,0.005945517681539,0.0048305178061127,2025-07-30 19:41:53.545880
195.0,0.0027409847825765,0.0028406649362295,0.0056058671325445,0.0059446226805448,2025-07-30 19:41:53.545880
196.0,0.0025783879682421,0.0029367669485509,0.0052327411249279,0.0049273525364696,2025-07-30 19:41:53.545880
197.0,0.0026637392584234,0.0028449154924601,0.0062736119143664,0.0060454844497144,2025-07-30 19:41:53.545880
198.0,0.002460405929014,0.0027289038989692,0.0058971657417714,0.0044559072703123,2025-07-30 19:41:53.545880
199.0,0.0024475469253957,0.002634146483615,0.0053691412322223,0.0058410228230059,2025-07-30 19:41:53.545880
200.0,0.0023521918337792,0.0026139402762055,0.0062736361287534,0.0050857504829764,2025-07-30 19:41:53.545880
,,,,,
61.0,0.0016066562384366,0.0016905100783333,0.0057754348963499,0.0068906391970813,2025-08-18 19:32:16.024963
62.0,0.0016080103814601,0.0014964749570935,0.0059023243375122,0.0039773224852979,2025-08-18 19:32:16.024963
63.0,0.0013235367368906,0.0014835890615358,0.0046144048683345,0.0044846665114164,2025-08-18 19:32:16.024963
64.0,0.0014185749460011,0.0015800781548023,0.0059269377961754,0.0081651341170072,2025-08-18 19:32:16.024963
65.0,0.0012876974651589,0.0013295129174366,0.0060701905749738,0.0057303863577544,2025-08-18 19:32:16.024963
66.0,0.0011233778204768,0.0012678280472755,0.0048814653418958,0.0041740951128304,2025-08-18 19:32:16.024963
67.0,0.0010487898252904,0.0012614348670467,0.0051809418946504,0.0050380709581077,2025-08-18 19:32:16.024963
68.0,0.0009769829921424,0.0011784638045355,0.0042803138494491,0.0039289495907723,2025-08-18 19:32:16.024963
69.0,0.0010233037173748,0.0011507506715133,0.0049464628100395,0.0051987059414386,2025-08-18 19:32:16.024963
70.0,0.0008763106889091,0.0010370505042374,0.0050041507929563,0.0050171744078397,2025-08-18 19:32:16.024963
71.0,0.0008662205073051,0.0010635841172188,0.00471300072968,0.0053973020985722,2025-08-18 19:32:16.024963
72.0,0.0007808090886101,0.0010102147934958,0.0047050397843122,0.0041933981701731,2025-08-18 19:32:16.024963
73.0,0.0008229651139117,0.0008981144055724,0.0048209084197878,0.0034680461976677,2025-08-18 19:32:16.024963
74.0,0.0008452112670056,0.0011515822261571,0.0048710419796407,0.0076736705377697,2025-08-18 19:32:16.024963
75.0,0.0008075009100139,0.0008824113756418,0.0052564786747097,0.0037915927823632,2025-08-18 19:32:16.024963
76.0,0.0006777564412914,0.0008485733997076,0.0046898145228624,0.0049110888503491,2025-08-18 19:32:16.024963
77.0,0.0006268130964599,0.0009170232806354,0.0041812621057033,0.0047770128585398,2025-08-18 19:32:16.024963
78.0,0.000656604883261,0.0008022310794331,0.0045352121815085,0.0043241628445684,2025-08-18 19:32:16.024963
79.0,0.0006017514388076,0.0008528339094482,0.004426862578839,0.0035766332875937,2025-08-18 19:32:16.024963
80.0,0.0006859402637928,0.0007682014256715,0.0048597678542137,0.0040260343812406,2025-08-18 19:32:16.024963
81.0,0.0005433718906715,0.0007062861113809,0.0043957638554275,0.0041995453648269,2025-08-18 19:32:16.024963
82.0,0.0006427392363548,0.00073557079304,0.0045693260617554,0.0061423704028129,2025-08-18 19:32:16.024963
83.0,0.0005528344190679,0.0006543942145071,0.0046666194684803,0.0037741425912827,2025-08-18 19:32:16.024963
84.0,0.0006339009851217,0.0008286447264254,0.0053150574676692,0.0074258623644709,2025-08-18 19:32:16.024963
85.0,0.0005292227724567,0.0008388353744521,0.0048043057322502,0.0055369669571518,2025-08-18 19:32:16.024963
,,,,,
28.0,0.0033398906234651,0.003819364355877,0.0071307434700429,0.0070849251933395,2025-08-18 19:44:30.456387
29.0,0.0031682457774877,0.0036573701072484,0.0071307457983493,0.0070849251933395,2025-08-18 19:44:30.456387
30.0,0.0030146702192723,0.0035120064858347,0.0071307457983493,0.0070849251933395,2025-08-18 19:44:30.456387
31.0,0.0028766205068677,0.0033811456523835,0.0071307444013655,0.0070849251933395,2025-08-18 19:44:30.456387
32.0,0.0027522300370037,0.003263133810833,0.0071307434700429,0.0070849251933395,2025-08-18 19:44:30.456387
33.0,0.0026399968191981,0.003156607504934,0.0071314563974738,0.0070849251933395,2025-08-18 19:44:30.456387
34.0,0.0025386526249349,0.0030603983905166,0.0071307448670268,0.0070849251933395,2025-08-18 19:44:30.456387
35.0,0.0024471161887049,0.0029734894633293,0.0071307457983493,0.0070849251933395,2025-08-18 19:44:30.456387
36.0,0.0023644263856112,0.0028949792031198,0.0071307448670268,0.0070849251933395,2025-08-18 19:44:30.456387
37.0,0.0020071675535291,0.0008824142860248,0.006787622347474,0.0039902692660689,2025-08-18 19:44:30.456387
38.0,0.0014190266374498,0.000876082398463,0.0061273705214262,0.0040396978147327,2025-08-18 19:44:30.456387
39.0,0.0011105515295639,0.0009534541750326,0.0052424082532525,0.0041873482987284,2025-08-18 19:44:30.456387
40.0,0.0009653979213908,0.0009508079383522,0.0053972476162016,0.0043510640971362,2025-08-18 19:44:30.456387
41.0,0.0010731371585279,0.0013674666406586,0.0056124567054212,0.0054023484699428,2025-08-18 19:44:30.456387
42.0,0.0011427976423874,0.0009889776119962,0.0057910303585231,0.0042593060061335,2025-08-18 19:44:30.456387
43.0,0.0009644405217841,0.0008666130015626,0.0050745974294841,0.0042331414297223,2025-08-18 19:44:30.456387
44.0,0.0008483715937472,0.0009561423212289,0.0051904483698308,0.0043918900191783,2025-08-18 19:44:30.456387
45.0,0.0007706678006798,0.0009075209964066,0.0054607968777418,0.0063619539141654,2025-08-18 19:44:30.456387
46.0,0.0006903625326231,0.0009538068552501,0.005237101111561,0.0042708828113973,2025-08-18 19:44:30.456387
47.0,0.0008222783799283,0.0010983062675222,0.0056065809912979,0.0049586864188313,2025-08-18 19:44:30.456387
48.0,0.0005808296846225,0.0008997339755296,0.0048762890510261,0.0042458693496882,2025-08-18 19:44:30.456387
49.0,0.0005616132402792,0.0008267373195849,0.0048393346369266,0.0044792522676289,2025-08-18 19:44:30.456387
50.0,0.0006925396155565,0.0008622533641755,0.0051036020740866,0.0043726805597543,2025-08-18 19:44:30.456387
51.0,0.0005781251820735,0.0007030550623312,0.0048650056123733,0.0040070628747344,2025-08-18 19:44:30.456387
52.0,0.0005175247206352,0.0007413667044602,0.0042431959882378,0.0038801818154752,2025-08-18 19:44:30.456387
,,,,,
55.0,0.0017332723364233,0.0019443691708147,0.0045001148246228,0.0036573405377566,2025-08-18 19:51:33.316375
56.0,0.0016775486292317,0.0017892224714159,0.0046658753417432,0.0038954480551183,2025-08-18 19:51:33.316375
57.0,0.0017072666669264,0.0018730071606114,0.0052095442079007,0.0062944875098764,2025-08-18 19:51:33.316375
58.0,0.0016517124604433,0.0017359874909743,0.0054021668620407,0.0056515978649258,2025-08-18 19:51:33.316375
59.0,0.0013494573067873,0.0015116353752091,0.0052278470247983,0.0035168356262147,2025-08-18 19:51:33.316375
60.0,0.001357983215712,0.0012990133836865,0.0052429181523621,0.0050904704257845,2025-08-18 19:51:33.316375
61.0,0.0012777668889611,0.0013425357174128,0.0050543150864541,0.0053257988765835,2025-08-18 19:51:33.316375
62.0,0.0012745524290949,0.0012449155328795,0.0048855952918529,0.0037741034757345,2025-08-18 19:51:33.316375
63.0,0.0012733872281387,0.0013026241213083,0.0054746796377003,0.0066292667761445,2025-08-18 19:51:33.316375
64.0,0.0010356986895203,0.0011345089878886,0.0048565492033958,0.0044199530966579,2025-08-18 19:51:33.316375
65.0,0.0010744747705757,0.0010921435896307,0.0048393043689429,0.0053002052009105,2025-08-18 19:51:33.316375
66.0,0.0008375880424864,0.0010295013198629,0.0038783310446888,0.0037491645198315,2025-08-18 19:51:33.316375
67.0,0.0008467109291814,0.0010232237400487,0.0041039823554456,0.0033691993448883,2025-08-18 19:51:33.316375
68.0,0.0007549134897999,0.0008983534644357,0.0040472229011356,0.0041769659146666,2025-08-18 19:51:33.316375
69.0,0.0008260969188995,0.0008899662643671,0.0050597744993865,0.0057744984515011,2025-08-18 19:51:33.316375
70.0,0.0008850140729919,0.0009009271743707,0.0060570603236556,0.0040123639628291,2025-08-18 19:51:33.316375
71.0,0.0008201383170671,0.0009348397725261,0.0047288187779486,0.0047989119775593,2025-08-18 19:51:33.316375
72.0,0.0006941930623725,0.0007809054804965,0.0047164889983832,0.0034809580538421,2025-08-18 19:51:33.316375
73.0,0.0006109212408773,0.0007843797211535,0.0038473575841635,0.0045931451022624,2025-08-18 19:51:33.316375
74.0,0.0006593760335817,0.0007459627231582,0.0045672501437366,0.0040205554105341,2025-08-18 19:51:33.316375
75.0,0.0007100896327756,0.0008036062936298,0.0053332797251641,0.004846210591495,2025-08-18 19:51:33.316375
76.0,0.0006452144007198,0.0007422830676659,0.0046789301559329,0.0055694649927318,2025-08-18 19:51:33.316375
77.0,0.0006728605367243,0.0007220047409646,0.0049462537281215,0.0034052901901304,2025-08-18 19:51:33.316375
78.0,0.0006194545421749,0.0007212994969449,0.0043834908865392,0.0038953353650867,2025-08-18 19:51:33.316375
79.0,0.0005962679279036,0.0006070420495234,0.0043299556709825,0.0035768854431807,2025-08-18 19:51:33.316375
,,,,,
72.0,0.0013028209796175,0.0013576600467786,0.0046117752790451,0.0035466398112475,2025-08-18 19:54:25.130276
73.0,0.0013687377795577,0.0013520745560526,0.0055118920281529,0.0050710518844425,2025-08-18 19:54:25.130276
74.0,0.0012143378844484,0.0013323238817974,0.0049686427228152,0.0039928308688104,2025-08-18 19:54:25.130276
75.0,0.0012466546613723,0.0012681951047852,0.0055731618776917,0.0044491006992757,2025-08-18 19:54:25.130276
76.0,0.00104072666727,0.0011173157254233,0.0042564370669424,0.0043104463256895,2025-08-18 19:54:25.130276
77.0,0.0009547795634716,0.0011073313653469,0.0046854950487613,0.0045175994746387,2025-08-18 19:54:25.130276
78.0,0.0010042421054095,0.0012207410763949,0.0047135241329669,0.0050776014104485,2025-08-18 19:54:25.130276
79.0,0.0008124656742438,0.0010585146956145,0.004433530382812,0.004287932999432,2025-08-18 19:54:25.130276
80.0,0.0007950757280923,0.0011645373888313,0.0048549929633736,0.0057245665229856,2025-08-18 19:54:25.130276
81.0,0.000863347959239,0.0008999748388305,0.0053828996606171,0.0059208176098763,2025-08-18 19:54:25.130276
82.0,0.0007113477913662,0.0008851515012793,0.0041618263348937,0.0036239793989807,2025-08-18 19:54:25.130276
83.0,0.0007739398279227,0.0008048321469686,0.0043744794093072,0.0031991093419492,2025-08-18 19:54:25.130276
84.0,0.0007012040587142,0.0007843479397706,0.0042466265149414,0.0044714207760989,2025-08-18 19:54:25.130276
85.0,0.0006960033206269,0.0008676989236846,0.004353679716587,0.0035404632799327,2025-08-18 19:54:25.130276
86.0,0.0007382011390291,0.0008955046068876,0.0047197416424751,0.0040174885652959,2025-08-18 19:54:25.130276
87.0,0.0005384397809393,0.0006950226961635,0.0038650683127343,0.0039203879423439,2025-08-18 19:54:25.130276
88.0,0.0005628654616884,0.0007704028394073,0.0044193412177264,0.0041552260518074,2025-08-18 19:54:25.130276
89.0,0.0004845788062084,0.0006970324320718,0.0036630644463002,0.0036453083157539,2025-08-18 19:54:25.130276
90.0,0.0005153883248567,0.0006359350518323,0.0041804271750152,0.0047554550692439,2025-08-18 19:54:25.130276
91.0,0.0005134865641593,0.0008247087243944,0.004406492691487,0.0042717228643596,2025-08-18 19:54:25.130276
92.0,0.0004713537637144,0.0006470793741755,0.0039570000953972,0.0032411552965641,2025-08-18 19:54:25.130276
93.0,0.0005234992713667,0.0007785315974615,0.0040393373928964,0.0042438344098627,2025-08-18 19:54:25.130276
94.0,0.0005822302191518,0.0009311513858847,0.0059546609409153,0.0058210580609738,2025-08-18 19:54:25.130276
95.0,0.0005782464868389,0.0005894884234294,0.0052177649922668,0.0034509808756411,2025-08-18 19:54:25.130276
96.0,0.0004627423477359,0.0005611273227259,0.0040748077444732,0.0042002773843705,2025-08-18 19:54:25.130276
,,,,,
54.0,0.0028825278859585,0.0029473698232322,0.0056447507813572,0.0043749064207077,2025-08-20 20:02:12.412365
55.0,0.0026730196550488,0.0026029520668089,0.0053038378246128,0.0039288871921598,2025-08-20 20:02:12.412365
56.0,0.0024320136290043,0.0025394773110747,0.0052315355278551,0.0038230132777243,2025-08-20 20:02:12.412365
57.0,0.0022384491749107,0.0023624710738658,0.0050423028878867,0.0043786270543932,2025-08-20 20:02:12.412365
58.0,0.0021574331913143,0.0022048656828701,0.0050861691124737,0.0040370821952819,2025-08-20 20:02:12.412365
59.0,0.0020665009506046,0.0021268462296575,0.0052163680084049,0.0040539265610277,2025-08-20 20:02:12.412365
60.0,0.0017463545082136,0.0020013281609863,0.0042979917488992,0.0040344833396375,2025-08-20 20:02:12.412365
61.0,0.0017590795177966,0.0017764448421075,0.0047557423822581,0.0042511099018156,2025-08-20 20:02:12.412365
62.0,0.0016411473043262,0.0017688473453745,0.0053074788302183,0.0045988080091774,2025-08-20 20:02:12.412365
63.0,0.00140908267349,0.001542686834,0.005174275022,0.003648945596069,2025-08-20 20:02:12.412365
64.0,0.001416539424099,0.0016127506969496,0.0053042285144329,0.0046475818380713,2025-08-20 20:02:12.412365
65.0,0.0012565257493406,0.0014244578778743,0.0042923698201775,0.0037865829654037,2025-08-20 20:02:12.412365
66.0,0.00120748905465,0.0012680693762376,0.0044362503103911,0.0046327761374413,2025-08-20 20:02:12.412365
67.0,0.0011711658444255,0.0012317926157265,0.0054124644957482,0.0055789658799767,2025-08-20 20:02:12.412365
68.0,0.0010956393089145,0.0011864071711897,0.0049537885934114,0.0042974553070962,2025-08-20 20:02:12.412365
69.0,0.0010840666946023,0.001212821342051,0.0046362113207578,0.0044859019108116,2025-08-20 20:02:12.412365
70.0,0.0009132220875471,0.0010663365246728,0.0045627006329596,0.0036428240127861,2025-08-20 20:02:12.412365
71.0,0.0009050657972693,0.0010347788920626,0.0045797149650752,0.003939522895962,2025-08-20 20:02:12.412365
72.0,0.0009334405767731,0.0010976279154419,0.0049296240322291,0.0045369728468358,2025-08-20 20:02:12.412365
73.0,0.0010077077895402,0.0010780458105728,0.0061808633618056,0.0053170453757047,2025-08-20 20:02:12.412365
74.0,0.0007545046973973,0.0009760998073033,0.0050441469065845,0.0039440770633518,2025-08-20 20:02:12.412365
75.0,0.0006905686459504,0.0009904269827529,0.004580374341458,0.0038911027368158,2025-08-20 20:02:12.412365
76.0,0.0006389030022546,0.0008564981399103,0.0042586144991219,0.0058333240449428,2025-08-20 20:02:12.412365
77.0,0.0006308279116638,0.0008899316308088,0.0047220266424119,0.0041889646090567,2025-08-20 20:02:12.412365
78.0,0.000737099442631,0.0007784251356497,0.0051672048866748,0.0034632538445293,2025-08-20 20:02:12.412365
,,,,,
54.0,0.0023428604472428,0.0025579738430678,0.0050230966880917,0.0045683411881327,2025-08-20 20:13:54.932447
55.0,0.0021446815226227,0.0023636200930923,0.0048776776529848,0.0044531705789268,2025-08-20 20:13:54.932447
56.0,0.0020632336381822,0.0022240192629396,0.0049218870699405,0.0050048995763063,2025-08-20 20:13:54.932447
57.0,0.0019772558007389,0.0020490444730967,0.0049901013262569,0.0042095924727618,2025-08-20 20:13:54.932447
58.0,0.0017686816863715,0.0019557252526283,0.0048963264562189,0.0050776642747223,2025-08-20 20:13:54.932447
59.0,0.0017267576185986,0.0017918738303706,0.0049098539166152,0.0043220282532274,2025-08-20 20:13:54.932447
60.0,0.0014862983953207,0.0016118593048304,0.0049099316820502,0.0053319600410759,2025-08-20 20:13:54.932447
61.0,0.0015248889103531,0.0015156085137277,0.0053862170316278,0.0039593973197042,2025-08-20 20:13:54.932447
62.0,0.0012983246706426,0.0014002186944708,0.0048101800493896,0.0036365794949233,2025-08-20 20:13:54.932447
63.0,0.0011932814959436,0.0013607557630166,0.004455195274204,0.0066426410339772,2025-08-20 20:13:54.932447
64.0,0.0011780746281147,0.0013850951800122,0.0047370321117341,0.004676769953221,2025-08-20 20:13:54.932447
65.0,0.0010885866358876,0.0013051149435341,0.0049180402420461,0.00416408944875,2025-08-20 20:13:54.932447
66.0,0.0010100764920935,0.0011742156930267,0.0046157999895513,0.0043096751905977,2025-08-20 20:13:54.932447
67.0,0.0009312555193901,0.0010842109331861,0.0049265753477811,0.0054056318476796,2025-08-20 20:13:54.932447
68.0,0.0008716415613889,0.001048253965564,0.0048456816002726,0.0043487660586833,2025-08-20 20:13:54.932447
69.0,0.0009101627510972,0.0010393619304522,0.0047840285114943,0.0045730234123766,2025-08-20 20:13:54.932447
70.0,0.0007974825566634,0.0010006827069446,0.0040174550376832,0.0041368585079908,2025-08-20 20:13:54.932447
71.0,0.0008498972165398,0.0009388707694597,0.0057427682913839,0.0065478608012199,2025-08-20 20:13:54.932447
72.0,0.0007026612875051,0.0009127114899456,0.0045452266931533,0.0037008505314588,2025-08-20 20:13:54.932447
73.0,0.0006620320491492,0.0008881057146936,0.0042725116945803,0.0035958443768322,2025-08-20 20:13:54.932447
74.0,0.0006972824339754,0.0008420834783464,0.0054657887667417,0.0053042406216263,2025-08-20 20:13:54.932447
75.0,0.0007009785622358,0.0008205635240301,0.0045382441021502,0.0040737595409154,2025-08-20 20:13:54.932447
76.0,0.0005780060891993,0.0008209954830817,0.0045852535404264,0.0058835675008594,2025-08-20 20:13:54.932447
77.0,0.0006130715482868,0.0008899582317098,0.0048477970995008,0.0049988725222647,2025-08-20 20:13:54.932447
78.0,0.0006011092918924,0.000741290685255,0.0048933792859315,0.0070714340545237,2025-08-20 20:13:54.932447
,,,,,
47,0.0026308749802410603,0.0027576403226703405,0.004981485195457935,0.0040566688403487206,2025-08-27 19:14:24.678645
48,0.0024209176190197468,0.0025554234161973,0.004851566627621651,0.004436776041984558,2025-08-27 19:14:24.678645
49,0.0023134134244173765,0.002260468900203705,0.004799329210072756,0.003491477109491825,2025-08-27 19:14:24.678645
50,0.0021362625993788242,0.0021822829730808735,0.0048264204524457455,0.006284574046730995,2025-08-27 19:14:24.678645
51,0.002014551544561982,0.0021492058876901865,0.00499710813164711,0.0045675053261220455,2025-08-27 19:14:24.678645
52,0.0017937944503501058,0.0018680053763091564,0.0045896596275269985,0.004146532621234655,2025-08-27 19:14:24.678645
53,0.0017928328597918153,0.0017236744752153754,0.004963038954883814,0.003608559025451541,2025-08-27 19:14:24.678645
54,0.001538174576126039,0.0017052250914275646,0.004719242453575134,0.004442112985998392,2025-08-27 19:14:24.678645
55,0.001485565910115838,0.0017918405355885625,0.004353777039796114,0.005583698861300945,2025-08-27 19:14:24.678645
56,0.0013630784815177321,0.001466946443542838,0.0047661554999649525,0.005612948909401894,2025-08-27 19:14:24.678645
57,0.0013892079005017877,0.0014165203319862485,0.005228893365710974,0.0044748783111572266,2025-08-27 19:14:24.678645
58,0.0011983104050159454,0.001394459162838757,0.004805466625839472,0.006501432042568922,2025-08-27 19:14:24.678645
59,0.0012226540129631758,0.0012613075086846948,0.0058473520912230015,0.0035975701175630093,2025-08-27 19:14:24.678645
60,0.0010617198422551155,0.001259112381376326,0.004494046326726675,0.003493311582133174,2025-08-27 19:14:24.678645
61,0.0010239083785563707,0.001137824379839003,0.004583639558404684,0.004893675912171602,2025-08-27 19:14:24.678645
62,0.0009218921768479049,0.000982976402156055,0.004842245019972324,0.004012927412986755,2025-08-27 19:14:24.678645
63,0.0008794788736850023,0.0009656564798206091,0.004360175225883722,0.0037188935093581676,2025-08-27 19:14:24.678645
64,0.000885207555256784,0.001034149550832808,0.004866438452154398,0.006602360866963863,2025-08-27 19:14:24.678645
65,0.0007776537095196545,0.0009846867760643363,0.004416110925376415,0.0037926379591226578,2025-08-27 19:14:24.678645
66,0.0007932728040032089,0.0010211780900135636,0.004494352266192436,0.00390979740768671,2025-08-27 19:14:24.678645
67,0.0008003971888683736,0.0009036116534844041,0.004998878575861454,0.005909790750592947,2025-08-27 19:14:24.678645
68,0.0006554702995344996,0.0008832866442389786,0.0045988657511770725,0.006363836117088795,2025-08-27 19:14:24.678645
69,0.0007399695459753275,0.0010800259187817574,0.005236431956291199,0.006650451570749283,2025-08-27 19:14:24.678645
70,0.000715612608473748,0.00081223453162238,0.005785007029771805,0.003893007757142186,2025-08-27 19:14:24.678645
71,0.0006775743677280843,0.0007869575638324022,0.0045578437857329845,0.004940127953886986,2025-08-27 19:14:24.678645
