Ano,Mes,Estado,Casos_Previstos,Mortes_Previstas,timestamp
2024,Fevereiro,RJ,1911,334,2025-05-07 20:23:57.489009
2024,Janeiro,RJ,2003,62,2025-05-07 20:23:57.489009
2024,Julho,RJ,2052,22,2025-05-07 20:23:57.489009
2024,Junho,RJ,2223,194,2025-05-07 20:23:57.489009
2024,Maio,RJ,2293,234,2025-05-07 20:23:57.489009
2024,Marco,RJ,1847,304,2025-05-07 20:23:57.489009
2024,Novembro,RJ,2057,171,2025-05-07 20:23:57.489009
2024,Outubro,RJ,1786,35,2025-05-07 20:23:57.489009
2024,Setembro,RJ,2095,129,2025-05-07 20:23:57.489009
2024,Abril,RS,6850,133,2025-05-07 20:23:57.489009
2024,Agosto,RS,2008,159,2025-05-07 20:23:57.489009
2024,Dezembro,RS,1722,114,2025-05-07 20:23:57.489009
2024,Fevereiro,RS,1972,462,2025-05-07 20:23:57.489009
2024,Janeiro,RS,2186,199,2025-05-07 20:23:57.489009
2024,Julho,RS,2323,-18,2025-05-07 20:23:57.489009
2024,Junho,RS,2262,262,2025-05-07 20:23:57.489009
2024,Maio,RS,2954,341,2025-05-07 20:23:57.489009
2024,Marco,RS,1778,409,2025-05-07 20:23:57.489009
2024,Novembro,RS,1996,297,2025-05-07 20:23:57.489009
2024,Outubro,RS,1761,155,2025-05-07 20:23:57.489009
2024,Setembro,RS,2002,191,2025-05-07 20:23:57.489009
2024,Abril,SP,56493,29835,2025-05-07 20:23:57.489009
2024,Agosto,SP,4423,32380,2025-05-07 20:23:57.489009
2024,Dezembro,SP,8880,27339,2025-05-07 20:23:57.489009
2024,Fevereiro,SP,35679,26205,2025-05-07 20:23:57.489009
2024,Janeiro,SP,18383,30143,2025-05-07 20:23:57.489009
2024,Julho,SP,7901,32541,2025-05-07 20:23:57.489009
2024,Junho,SP,13748,32452,2025-05-07 20:23:57.489009
2024,Maio,SP,52318,32761,2025-05-07 20:23:57.489009
2024,Marco,SP,48053,31109,2025-05-07 20:23:57.489009
2024,Novembro,SP,6152,26084,2025-05-07 20:23:57.489009
2024,Outubro,SP,3709,28740,2025-05-07 20:23:57.489009
2024,Setembro,SP,5585,27097,2025-05-07 20:23:57.489009
2024,Abril,BA,3583,208,2025-05-07 20:26:04.724892
2024,Agosto,BA,2141,528,2025-05-07 20:26:04.724892
2024,Dezembro,BA,1893,406,2025-05-07 20:26:04.724892
2024,Fevereiro,BA,2475,353,2025-05-07 20:26:04.724892
2024,Janeiro,BA,2491,357,2025-05-07 20:26:04.724892
2024,Julho,BA,1923,578,2025-05-07 20:26:04.724892
2024,Junho,BA,2139,353,2025-05-07 20:26:04.724892
2024,Maio,BA,2638,428,2025-05-07 20:26:04.724892
2024,Marco,BA,2198,423,2025-05-07 20:26:04.724892
2024,Novembro,BA,2126,422,2025-05-07 20:26:04.724892
2024,Outubro,BA,2019,431,2025-05-07 20:26:04.724892
2024,Setembro,BA,2101,436,2025-05-07 20:26:04.724892
2024,Abril,RJ,2645,594,2025-05-07 20:26:04.724892
2024,Agosto,RJ,1844,688,2025-05-07 20:26:04.724892
2024,Dezembro,RJ,1730,494,2025-05-07 20:26:04.724892
2024,Fevereiro,RJ,1848,413,2025-05-07 20:26:04.724892
2024,Janeiro,RJ,2139,475,2025-05-07 20:26:04.724892
2024,Julho,RJ,1784,564,2025-05-07 20:26:04.724892
2024,Junho,RJ,1770,474,2025-05-07 20:26:04.724892
2024,Maio,RJ,2093,551,2025-05-07 20:26:04.724892
2024,Marco,RJ,2064,457,2025-05-07 20:26:04.724892
2024,Novembro,RJ,1852,461,2025-05-07 20:26:04.724892
2024,Outubro,RJ,1642,353,2025-05-07 20:26:04.724892
2024,Setembro,RJ,1811,397,2025-05-07 20:26:04.724892
2024,Abril,RS,2952,373,2025-05-07 20:26:04.724892
2024,Agosto,RS,1733,560,2025-05-07 20:26:04.724892
2024,Dezembro,RS,1621,365,2025-05-07 20:26:04.724892
2024,Fevereiro,RS,1841,425,2025-05-07 20:26:04.724892
2024,Janeiro,RS,2003,471,2025-05-07 20:26:04.724892
2024,Julho,RS,1701,376,2025-05-07 20:26:04.724892
2024,Junho,RS,1781,377,2025-05-07 20:26:04.724892
2024,Maio,RS,2298,448,2025-05-07 20:26:04.724892
2024,Marco,RS,2050,345,2025-05-07 20:26:04.724892
2024,Novembro,RS,1832,422,2025-05-07 20:26:04.724892
2024,Outubro,RS,1651,241,2025-05-07 20:26:04.724892
2024,Setembro,RS,1834,497,2025-05-07 20:26:04.724892
2024,Abril,SP,58306,31349,2025-05-07 20:26:04.724892
2024,Agosto,SP,1554,33768,2025-05-07 20:26:04.724892
2024,Dezembro,SP,3484,27876,2025-05-07 20:26:04.724892
2024,Fevereiro,SP,23914,24952,2025-05-07 20:26:04.724892
2024,Janeiro,SP,14354,30498,2025-05-07 20:26:04.724892
2024,Julho,SP,4376,34374,2025-05-07 20:26:04.724892
2024,Junho,SP,11837,32838,2025-05-07 20:26:04.724892
2024,Maio,SP,43320,29854,2025-05-07 20:26:04.724892
2024,Marco,SP,42708,31152,2025-05-07 20:26:04.724892
2024,Novembro,SP,4516,27146,2025-05-07 20:26:04.724892
2024,Outubro,SP,2673,29658,2025-05-07 20:26:04.724892
2024,Setembro,SP,1506,26868,2025-05-07 20:26:04.724892
2024,Abril,BA,4303,218,2025-05-07 20:28:04.632356
2024,Agosto,BA,1148,389,2025-05-07 20:28:04.632356
2024,Dezembro,BA,1137,403,2025-05-07 20:28:04.632356
2024,Fevereiro,BA,2074,179,2025-05-07 20:28:04.632356
2024,Janeiro,BA,1238,261,2025-05-07 20:28:04.632356
2024,Julho,BA,1744,221,2025-05-07 20:28:04.632356
2024,Junho,BA,2332,312,2025-05-07 20:28:04.632356
2024,Maio,BA,3432,204,2025-05-07 20:28:04.632356
2024,Marco,BA,2612,97,2025-05-07 20:28:04.632356
2024,Novembro,BA,1737,233,2025-05-07 20:28:04.632356
2024,Outubro,BA,1470,304,2025-05-07 20:28:04.632356
2024,Setembro,BA,1609,277,2025-05-07 20:28:04.632356
2024,Abril,RJ,4410,150,2025-05-07 20:28:04.632356
2024,Agosto,RJ,1109,427,2025-05-07 20:28:04.632356
2024,Dezembro,RJ,1003,378,2025-05-07 20:28:04.632356
2024,Fevereiro,RJ,1919,202,2025-05-07 20:28:04.632356
2024,Janeiro,RJ,1414,264,2025-05-07 20:28:04.632356
2024,Julho,RJ,1607,173,2025-05-07 20:28:04.632356
2024,Junho,RJ,2004,245,2025-05-07 20:28:04.632356
2024,Maio,RJ,3971,126,2025-05-07 20:28:04.632356
2024,Marco,RJ,2320,137,2025-05-07 20:28:04.632356
2024,Novembro,RJ,1448,305,2025-05-07 20:28:04.632356
2024,Outubro,RJ,1369,300,2025-05-07 20:28:04.632356
2024,Setembro,RJ,1317,234,2025-05-07 20:28:04.632356
2024,Abril,RS,4168,205,2025-05-07 20:28:04.632356
2024,Agosto,RS,787,522,2025-05-07 20:28:04.632356
2024,Dezembro,RS,479,394,2025-05-07 20:28:04.632356
2024,Fevereiro,RS,1512,297,2025-05-07 20:28:04.632356
2024,Janeiro,RS,957,252,2025-05-07 20:28:04.632356
2024,Julho,RS,1041,232,2025-05-07 20:28:04.632356
2024,Junho,RS,1652,456,2025-05-07 20:28:04.632356
2024,Maio,RS,2857,251,2025-05-07 20:28:04.632356
2024,Marco,RS,1865,237,2025-05-07 20:28:04.632356
2024,Novembro,RS,941,384,2025-05-07 20:28:04.632356
2024,Outubro,RS,1074,289,2025-05-07 20:28:04.632356
2024,Setembro,RS,996,269,2025-05-07 20:28:04.632356
2024,Abril,SP,62552,30774,2025-05-07 20:28:04.632356
2024,Agosto,SP,5123,32379,2025-05-07 20:28:04.632356
2024,Dezembro,SP,9922,27881,2025-05-07 20:28:04.632356
2024,Fevereiro,SP,26544,24817,2025-05-07 20:28:04.632356
2024,Janeiro,SP,15339,29995,2025-05-07 20:28:04.632356
2024,Julho,SP,6444,32943,2025-05-07 20:28:04.632356
2024,Junho,SP,17389,32941,2025-05-07 20:28:04.632356
2024,Maio,SP,52887,30544,2025-05-07 20:28:04.632356
2024,Marco,SP,50299,30159,2025-05-07 20:28:04.632356
2024,Novembro,SP,6869,26979,2025-05-07 20:28:04.632356
2024,Outubro,SP,8087,28522,2025-05-07 20:28:04.632356
2024,Setembro,SP,8289,27466,2025-05-07 20:28:04.632356
2024,Abril,BA,2952,444,2025-05-07 20:30:01.716253
2024,Agosto,BA,2397,363,2025-05-07 20:30:01.716253
2024,Dezembro,BA,2121,452,2025-05-07 20:30:01.716253
2024,Fevereiro,BA,2503,442,2025-05-07 20:30:01.716253
2024,Janeiro,BA,2252,396,2025-05-07 20:30:01.716253
2024,Julho,BA,2323,495,2025-05-07 20:30:01.716253
2024,Junho,BA,2549,387,2025-05-07 20:30:01.716253
2024,Maio,BA,2680,605,2025-05-07 20:30:01.716253
2024,Marco,BA,2461,486,2025-05-07 20:30:01.716253
2024,Novembro,BA,2150,387,2025-05-07 20:30:01.716253
2024,Outubro,BA,1983,563,2025-05-07 20:30:01.716253
2024,Setembro,BA,2153,435,2025-05-07 20:30:01.716253
2024,Abril,RJ,2946,654,2025-05-07 20:30:01.716253
2024,Agosto,RJ,2202,503,2025-05-07 20:30:01.716253
2024,Dezembro,RJ,1978,459,2025-05-07 20:30:01.716253
2024,Fevereiro,RJ,2153,435,2025-05-07 20:30:01.716253
2024,Janeiro,RJ,2131,524,2025-05-07 20:30:01.716253
2024,Julho,RJ,2107,557,2025-05-07 20:30:01.716253
2024,Junho,RJ,2300,396,2025-05-07 20:30:01.716253
2024,Maio,RJ,2359,662,2025-05-07 20:30:01.716253
2024,Marco,RJ,2575,476,2025-05-07 20:30:01.716253
2024,Novembro,RJ,2063,538,2025-05-07 20:30:01.716253
2024,Outubro,RJ,1849,592,2025-05-07 20:30:01.716253
2024,Setembro,RJ,1843,494,2025-05-07 20:30:01.716253
2024,Abril,RS,2701,789,2025-05-07 20:30:01.716253
2024,Agosto,RS,1453,619,2025-05-07 20:30:01.716253
2024,Dezembro,RS,1626,584,2025-05-07 20:30:01.716253
2024,Fevereiro,RS,1864,543,2025-05-07 20:30:01.716253
2024,Janeiro,RS,1783,682,2025-05-07 20:30:01.716253
2024,Julho,RS,1765,635,2025-05-07 20:30:01.716253
2024,Junho,RS,1873,511,2025-05-07 20:30:01.716253
2024,Maio,RS,2247,616,2025-05-07 20:30:01.716253
2024,Marco,RS,2035,535,2025-05-07 20:30:01.716253
2024,Novembro,RS,1546,529,2025-05-07 20:30:01.716253
2024,Outubro,RS,1530,687,2025-05-07 20:30:01.716253
2024,Setembro,RS,1653,551,2025-05-07 20:30:01.716253
2024,Abril,SP,57870,31349,2025-05-07 20:30:01.716253
2024,Agosto,SP,8962,30845,2025-05-07 20:30:01.716253
2024,Dezembro,SP,7536,27591,2025-05-07 20:30:01.716253
2024,Fevereiro,SP,29149,25167,2025-05-07 20:30:01.716253
2024,Janeiro,SP,15473,29886,2025-05-07 20:30:01.716253
2024,Julho,SP,7279,32337,2025-05-07 20:30:01.716253
2024,Junho,SP,15116,32086,2025-05-07 20:30:01.716253
2024,Maio,SP,56437,32252,2025-05-07 20:30:01.716253
2024,Marco,SP,50476,31113,2025-05-07 20:30:01.716253
2024,Novembro,SP,5905,26545,2025-05-07 20:30:01.716253
2024,Outubro,SP,9769,28533,2025-05-07 20:30:01.716253
2024,Setembro,SP,6835,25881,2025-05-07 20:30:01.716253
2024,Abril,BA,4973,127,2025-05-07 20:31:58.034130
2024,Agosto,BA,1651,288,2025-05-07 20:31:58.034130
2024,Dezembro,BA,1744,235,2025-05-07 20:31:58.034130
2024,Fevereiro,BA,1887,217,2025-05-07 20:31:58.034130
2024,Janeiro,BA,1735,413,2025-05-07 20:31:58.034130
2024,Julho,BA,1734,204,2025-05-07 20:31:58.034130
2024,Junho,BA,1823,247,2025-05-07 20:31:58.034130
2024,Maio,BA,2626,151,2025-05-07 20:31:58.034130
2024,Marco,BA,2086,143,2025-05-07 20:31:58.034130
2024,Novembro,BA,1634,294,2025-05-07 20:31:58.034130
2024,Outubro,BA,1592,224,2025-05-07 20:31:58.034130
2024,Setembro,BA,1574,203,2025-05-07 20:31:58.034130
2024,Abril,RJ,3325,305,2025-05-07 20:31:58.034130
2024,Agosto,RJ,1706,161,2025-05-07 20:31:58.034130
2024,Dezembro,RJ,1727,107,2025-05-07 20:31:58.034130
2024,Fevereiro,RJ,1901,205,2025-05-07 20:31:58.034130
2024,Janeiro,RJ,1710,376,2025-05-07 20:31:58.034130
2024,Julho,RJ,1833,277,2025-05-07 20:31:58.034130
2024,Junho,RJ,1803,73,2025-05-07 20:31:58.034130
2024,Maio,RJ,1973,302,2025-05-07 20:31:58.034130
2024,Marco,RJ,1905,28,2025-05-07 20:31:58.034130
2024,Novembro,RJ,1472,144,2025-05-07 20:31:58.034130
2024,Outubro,RJ,1611,108,2025-05-07 20:31:58.034130
2024,Setembro,RJ,1495,164,2025-05-07 20:31:58.034130
2024,Abril,RS,3629,347,2025-05-07 20:31:58.034130
2024,Agosto,RS,1501,253,2025-05-07 20:31:58.034130
2024,Dezembro,RS,1496,236,2025-05-07 20:31:58.034130
2024,Fevereiro,RS,1725,304,2025-05-07 20:31:58.034130
2024,Janeiro,RS,1629,535,2025-05-07 20:31:58.034130
2024,Julho,RS,1656,335,2025-05-07 20:31:58.034130
2024,Junho,RS,1756,412,2025-05-07 20:31:58.034130
2024,Maio,RS,2521,328,2025-05-07 20:31:58.034130
2024,Marco,RS,1850,22,2025-05-07 20:31:58.034130
2024,Novembro,RS,1549,284,2025-05-07 20:31:58.034130
2024,Outubro,RS,1468,240,2025-05-07 20:31:58.034130
2024,Setembro,RS,1371,221,2025-05-07 20:31:58.034130
2024,Abril,SP,54426,30499,2025-05-07 20:31:58.034130
2024,Agosto,SP,6051,31322,2025-05-07 20:31:58.034130
2024,Dezembro,SP,4762,25609,2025-05-07 20:31:58.034130
2024,Fevereiro,SP,29773,23865,2025-05-07 20:31:58.034130
2024,Janeiro,SP,13173,29026,2025-05-07 20:31:58.034130
2024,Julho,SP,6433,32112,2025-05-07 20:31:58.034130
2024,Junho,SP,11458,31673,2025-05-07 20:31:58.034130
2024,Maio,SP,42945,30498,2025-05-07 20:31:58.034130
2024,Marco,SP,35273,28066,2025-05-07 20:31:58.034130
2024,Novembro,SP,3193,25928,2025-05-07 20:31:58.034130
2024,Outubro,SP,5629,26857,2025-05-07 20:31:58.034130
2024,Setembro,SP,4123,26177,2025-05-07 20:31:58.034130
2024,Abril,BA,7580,372,2025-05-07 20:34:17.416709
2024,Agosto,BA,2864,273,2025-05-07 20:34:17.416709
2024,Dezembro,BA,2398,196,2025-05-07 20:34:17.416709
2024,Fevereiro,BA,2980,352,2025-05-07 20:34:17.416709
2024,Janeiro,BA,1777,543,2025-05-07 20:34:17.416709
2024,Julho,BA,2512,416,2025-05-07 20:34:17.416709
2024,Junho,BA,3178,274,2025-05-07 20:34:17.416709
2024,Maio,BA,4675,124,2025-05-07 20:34:17.416709
2024,Marco,BA,5153,102,2025-05-07 20:34:17.416709
2024,Novembro,BA,2060,368,2025-05-07 20:34:17.416709
2024,Outubro,BA,1981,456,2025-05-07 20:34:17.416709
2024,Setembro,BA,2101,301,2025-05-07 20:34:17.416709
2024,Abril,RJ,6427,334,2025-05-07 20:34:17.416709
2024,Agosto,RJ,2046,392,2025-05-07 20:34:17.416709
2024,Dezembro,RJ,1930,293,2025-05-07 20:34:17.416709
2024,Fevereiro,RJ,2298,307,2025-05-07 20:34:17.416709
2024,Janeiro,RJ,1701,476,2025-05-07 20:34:17.416709
2024,Julho,RJ,1962,478,2025-05-07 20:34:17.416709
2024,Junho,RJ,2463,331,2025-05-07 20:34:17.416709
2024,Maio,RJ,3796,124,2025-05-07 20:34:17.416709
2024,Marco,RJ,3721,161,2025-05-07 20:34:17.416709
2024,Novembro,RJ,1585,407,2025-05-07 20:34:17.416709
2024,Outubro,RJ,1694,379,2025-05-07 20:34:17.416709
2024,Setembro,RJ,1674,455,2025-05-07 20:34:17.416709
2024,Abril,RS,8034,424,2025-05-07 20:34:17.416709
2024,Agosto,RS,2510,233,2025-05-07 20:34:17.416709
2024,Dezembro,RS,1805,305,2025-05-07 20:34:17.416709
2024,Fevereiro,RS,2404,374,2025-05-07 20:34:17.416709
2024,Janeiro,RS,1600,471,2025-05-07 20:34:17.416709
2024,Julho,RS,2212,496,2025-05-07 20:34:17.416709
2024,Junho,RS,2233,441,2025-05-07 20:34:17.416709
2024,Maio,RS,4431,204,2025-05-07 20:34:17.416709
2024,Marco,RS,4274,111,2025-05-07 20:34:17.416709
2024,Novembro,RS,1577,453,2025-05-07 20:34:17.416709
2024,Outubro,RS,1637,456,2025-05-07 20:34:17.416709
2024,Setembro,RS,1865,386,2025-05-07 20:34:17.416709
2024,Abril,SP,64664,31077,2025-05-07 20:34:17.416709
2024,Agosto,SP,8107,32351,2025-05-07 20:34:17.416709
2024,Dezembro,SP,13187,27173,2025-05-07 20:34:17.416709
2024,Fevereiro,SP,35391,26224,2025-05-07 20:34:17.416709
2024,Janeiro,SP,18551,30435,2025-05-07 20:34:17.416709
2024,Julho,SP,9942,33602,2025-05-07 20:34:17.416709
2024,Junho,SP,23072,33631,2025-05-07 20:34:17.416709
2024,Maio,SP,51192,30498,2025-05-07 20:34:17.416709
2024,Marco,SP,44605,29888,2025-05-07 20:34:17.416709
2024,Novembro,SP,9304,27865,2025-05-07 20:34:17.416709
2024,Outubro,SP,12660,30019,2025-05-07 20:34:17.416709
2024,Setembro,SP,12402,27595,2025-05-07 20:34:17.416709
2024,Abril,BA,3220,717,2025-05-07 20:36:13.767955
2024,Agosto,BA,2462,331,2025-05-07 20:36:13.767955
2024,Dezembro,BA,2320,423,2025-05-07 20:36:13.767955
2024,Fevereiro,BA,2444,405,2025-05-07 20:36:13.767955
2024,Janeiro,BA,2355,559,2025-05-07 20:36:13.767955
2024,Julho,BA,2849,618,2025-05-07 20:36:13.767955
2024,Junho,BA,2562,552,2025-05-07 20:36:13.767955
2024,Maio,BA,2908,501,2025-05-07 20:36:13.767955
2024,Marco,BA,2807,323,2025-05-07 20:36:13.767955
2024,Novembro,BA,2488,454,2025-05-07 20:36:13.767955
2024,Outubro,BA,2359,588,2025-05-07 20:36:13.767955
2024,Setembro,BA,2252,403,2025-05-07 20:36:13.767955
2024,Abril,RJ,2753,758,2025-05-07 20:36:13.767955
2024,Agosto,RJ,2169,339,2025-05-07 20:36:13.767955
2024,Dezembro,RJ,1999,410,2025-05-07 20:36:13.767955
2024,Fevereiro,RJ,2301,447,2025-05-07 20:36:13.767955
2024,Janeiro,RJ,2048,445,2025-05-07 20:36:13.767955
2024,Julho,RJ,2070,455,2025-05-07 20:36:13.767955
2024,Junho,RJ,2183,448,2025-05-07 20:36:13.767955
2024,Maio,RJ,2537,369,2025-05-07 20:36:13.767955
2024,Marco,RJ,2439,313,2025-05-07 20:36:13.767955
2024,Novembro,RJ,2099,391,2025-05-07 20:36:13.767955
2024,Outubro,RJ,1984,491,2025-05-07 20:36:13.767955
2024,Setembro,RJ,1625,248,2025-05-07 20:36:13.767955
2024,Abril,RS,2925,768,2025-05-07 20:36:13.767955
2024,Agosto,RS,2404,446,2025-05-07 20:36:13.767955
2024,Dezembro,RS,2206,387,2025-05-07 20:36:13.767955
2024,Fevereiro,RS,2297,369,2025-05-07 20:36:13.767955
2024,Janeiro,RS,2224,453,2025-05-07 20:36:13.767955
2024,Julho,RS,2312,469,2025-05-07 20:36:13.767955
2024,Junho,RS,2502,602,2025-05-07 20:36:13.767955
2024,Maio,RS,2751,530,2025-05-07 20:36:13.767955
2024,Marco,RS,2788,479,2025-05-07 20:36:13.767955
2024,Novembro,RS,2490,393,2025-05-07 20:36:13.767955
2024,Outubro,RS,2373,510,2025-05-07 20:36:13.767955
2024,Setembro,RS,1979,293,2025-05-07 20:36:13.767955
2024,Abril,SP,55503,31620,2025-05-07 20:36:13.767955
2024,Agosto,SP,8830,30755,2025-05-07 20:36:13.767955
2024,Dezembro,SP,8724,27990,2025-05-07 20:36:13.767955
2024,Fevereiro,SP,28558,24889,2025-05-07 20:36:13.767955
2024,Janeiro,SP,13728,30533,2025-05-07 20:36:13.767955
2024,Julho,SP,12408,32765,2025-05-07 20:36:13.767955
2024,Junho,SP,13492,32503,2025-05-07 20:36:13.767955
2024,Maio,SP,40698,32051,2025-05-07 20:36:13.767955
2024,Marco,SP,43081,31698,2025-05-07 20:36:13.767955
2024,Novembro,SP,8551,25640,2025-05-07 20:36:13.767955
2024,Outubro,SP,7845,29639,2025-05-07 20:36:13.767955
2024,Setembro,SP,8527,27178,2025-05-07 20:36:13.767955
2024,Abril,BA,3931,-5,2025-05-07 20:38:20.105747
2024,Agosto,BA,1978,347,2025-05-07 20:38:20.105747
2024,Dezembro,BA,1830,307,2025-05-07 20:38:20.105747
2024,Fevereiro,BA,2571,78,2025-05-07 20:38:20.105747
2024,Janeiro,BA,1935,399,2025-05-07 20:38:20.105747
2024,Julho,BA,2085,451,2025-05-07 20:38:20.105747
2024,Junho,BA,2329,424,2025-05-07 20:38:20.105747
2024,Maio,BA,2284,365,2025-05-07 20:38:20.105747
2024,Marco,BA,2501,210,2025-05-07 20:38:20.105747
2024,Novembro,BA,1634,427,2025-05-07 20:38:20.105747
2024,Outubro,BA,1803,330,2025-05-07 20:38:20.105747
2024,Setembro,BA,1843,358,2025-05-07 20:38:20.105747
2024,Abril,RJ,3250,110,2025-05-07 20:38:20.105747
2024,Agosto,RJ,1562,282,2025-05-07 20:38:20.105747
2024,Dezembro,RJ,1762,244,2025-05-07 20:38:20.105747
2024,Fevereiro,RJ,2282,139,2025-05-07 20:38:20.105747
2024,Janeiro,RJ,1858,233,2025-05-07 20:38:20.105747
2024,Julho,RJ,1791,395,2025-05-07 20:38:20.105747
2024,Junho,RJ,2110,347,2025-05-07 20:38:20.105747
2024,Maio,RJ,2210,207,2025-05-07 20:38:20.105747
2024,Marco,RJ,2211,145,2025-05-07 20:38:20.105747
2024,Novembro,RJ,1638,282,2025-05-07 20:38:20.105747
2024,Outubro,RJ,1706,289,2025-05-07 20:38:20.105747
2024,Setembro,RJ,1690,348,2025-05-07 20:38:20.105747
2024,Abril,RS,3684,-100,2025-05-07 20:38:20.105747
2024,Agosto,RS,1679,387,2025-05-07 20:38:20.105747
2024,Dezembro,RS,1678,344,2025-05-07 20:38:20.105747
2024,Fevereiro,RS,2316,168,2025-05-07 20:38:20.105747
2024,Janeiro,RS,1697,322,2025-05-07 20:38:20.105747
2024,Julho,RS,1659,520,2025-05-07 20:38:20.105747
2024,Junho,RS,2054,365,2025-05-07 20:38:20.105747
2024,Maio,RS,2317,214,2025-05-07 20:38:20.105747
2024,Marco,RS,2371,150,2025-05-07 20:38:20.105747
2024,Novembro,RS,1480,298,2025-05-07 20:38:20.105747
2024,Outubro,RS,1662,357,2025-05-07 20:38:20.105747
2024,Setembro,RS,1570,247,2025-05-07 20:38:20.105747
2024,Abril,SP,63471,31258,2025-05-07 20:38:20.105747
2024,Agosto,SP,3584,30196,2025-05-07 20:38:20.105747
2024,Dezembro,SP,7195,27282,2025-05-07 20:38:20.105747
2024,Fevereiro,SP,32768,25515,2025-05-07 20:38:20.105747
2024,Janeiro,SP,10144,29007,2025-05-07 20:38:20.105747
2024,Julho,SP,7410,33733,2025-05-07 20:38:20.105747
2024,Junho,SP,17134,32847,2025-05-07 20:38:20.105747
2024,Maio,SP,46294,29978,2025-05-07 20:38:20.105747
2024,Marco,SP,50102,29880,2025-05-07 20:38:20.105747
2024,Novembro,SP,5561,27365,2025-05-07 20:38:20.105747
2024,Outubro,SP,6157,29615,2025-05-07 20:38:20.105747
2024,Setembro,SP,6341,28424,2025-05-07 20:38:20.105747
2024,Abril,BA,4006,343,2025-05-07 20:41:11.240042
2024,Agosto,BA,2029,238,2025-05-07 20:41:11.240042
2024,Dezembro,BA,1998,426,2025-05-07 20:41:11.240042
2024,Fevereiro,BA,2308,279,2025-05-07 20:41:11.240042
2024,Janeiro,BA,2010,639,2025-05-07 20:41:11.240042
2024,Julho,BA,2249,311,2025-05-07 20:41:11.240042
2024,Junho,BA,2253,483,2025-05-07 20:41:11.240042
2024,Maio,BA,3406,270,2025-05-07 20:41:11.240042
2024,Marco,BA,2488,372,2025-05-07 20:41:11.240042
2024,Novembro,BA,2100,325,2025-05-07 20:41:11.240042
2024,Outubro,BA,1949,247,2025-05-07 20:41:11.240042
2024,Setembro,BA,2181,502,2025-05-07 20:41:11.240042
2024,Abril,RJ,3936,388,2025-05-07 20:41:11.240042
2024,Agosto,RJ,1825,356,2025-05-07 20:41:11.240042
2024,Dezembro,RJ,2052,425,2025-05-07 20:41:11.240042
2024,Fevereiro,RJ,2087,332,2025-05-07 20:41:11.240042
2024,Janeiro,RJ,2101,696,2025-05-07 20:41:11.240042
2024,Julho,RJ,2312,168,2025-05-07 20:41:11.240042
2024,Junho,RJ,2249,420,2025-05-07 20:41:11.240042
2024,Maio,RJ,3265,454,2025-05-07 20:41:11.240042
2024,Marco,RJ,2542,342,2025-05-07 20:41:11.240042
2024,Novembro,RJ,2059,315,2025-05-07 20:41:11.240042
2024,Outubro,RJ,1833,332,2025-05-07 20:41:11.240042
2024,Setembro,RJ,2119,581,2025-05-07 20:41:11.240042
2024,Abril,RS,3575,498,2025-05-07 20:41:11.240042
2024,Agosto,RS,1704,375,2025-05-07 20:41:11.240042
2024,Dezembro,RS,1722,453,2025-05-07 20:41:11.240042
2024,Fevereiro,RS,1906,346,2025-05-07 20:41:11.240042
2024,Janeiro,RS,1692,636,2025-05-07 20:41:11.240042
2024,Julho,RS,1890,329,2025-05-07 20:41:11.240042
2024,Junho,RS,1921,554,2025-05-07 20:41:11.240042
