Ano,Mes,Estado,Casos_Previstos,Mortes_Previstas,timestamp
2024,Maio,RS,2872,358,2025-05-07 20:41:11.240042
2024,Marco,RS,2000,451,2025-05-07 20:41:11.240042
2024,Novembro,RS,1801,333,2025-05-07 20:41:11.240042
2024,Outubro,RS,1664,385,2025-05-07 20:41:11.240042
2024,Setembro,RS,1988,469,2025-05-07 20:41:11.240042
2024,Abril,SP,65866,37520,2025-05-07 20:41:11.240042
2024,Agosto,SP,5578,32128,2025-05-07 20:41:11.240042
2024,Dezembro,SP,6202,30044,2025-05-07 20:41:11.240042
2024,Fevereiro,SP,27863,26937,2025-05-07 20:41:11.240042
2024,Janeiro,SP,16442,34137,2025-05-07 20:41:11.240042
2024,Julho,SP,8109,34348,2025-05-07 20:41:11.240042
2024,Junho,SP,12602,34102,2025-05-07 20:41:11.240042
2024,Maio,SP,49634,33089,2025-05-07 20:41:11.240042
2024,Marco,SP,42094,32479,2025-05-07 20:41:11.240042
2024,Novembro,SP,3415,29246,2025-05-07 20:41:11.240042
2024,Outubro,SP,6656,30153,2025-05-07 20:41:11.240042
2024,Setembro,SP,7691,30525,2025-05-07 20:41:11.240042
2024,Abril,BA,4819,316,2025-05-07 20:43:15.696564
2024,Agosto,BA,2487,225,2025-05-07 20:43:15.696564
2024,Dezembro,BA,2556,235,2025-05-07 20:43:15.696564
2024,Fevereiro,BA,2800,299,2025-05-07 20:43:15.696564
2024,Janeiro,BA,2767,372,2025-05-07 20:43:15.696564
2024,Julho,BA,2512,231,2025-05-07 20:43:15.696564
2024,Junho,BA,2642,342,2025-05-07 20:43:15.696564
2024,Maio,BA,3643,256,2025-05-07 20:43:15.696564
2024,Marco,BA,2689,335,2025-05-07 20:43:15.696564
2024,Novembro,BA,2566,276,2025-05-07 20:43:15.696564
2024,Outubro,BA,2491,228,2025-05-07 20:43:15.696564
2024,Setembro,BA,2486,190,2025-05-07 20:43:15.696564
2024,Abril,RJ,5056,257,2025-05-07 20:43:15.696564
2024,Agosto,RJ,2468,139,2025-05-07 20:43:15.696564
2024,Dezembro,RJ,2545,207,2025-05-07 20:43:15.696564
2024,Fevereiro,RJ,2777,291,2025-05-07 20:43:15.696564
2024,Janeiro,RJ,2605,284,2025-05-07 20:43:15.696564
2024,Julho,RJ,2520,188,2025-05-07 20:43:15.696564
2024,Junho,RJ,2695,391,2025-05-07 20:43:15.696564
2024,Maio,RJ,3994,369,2025-05-07 20:43:15.696564
2024,Marco,RJ,2682,278,2025-05-07 20:43:15.696564
2024,Novembro,RJ,2427,149,2025-05-07 20:43:15.696564
2024,Outubro,RJ,2585,309,2025-05-07 20:43:15.696564
2024,Setembro,RJ,2373,66,2025-05-07 20:43:15.696564
2024,Abril,RS,4934,443,2025-05-07 20:43:15.696564
2024,Agosto,RS,2423,197,2025-05-07 20:43:15.696564
2024,Dezembro,RS,2463,190,2025-05-07 20:43:15.696564
2024,Fevereiro,RS,2576,244,2025-05-07 20:43:15.696564
2024,Janeiro,RS,2803,354,2025-05-07 20:43:15.696564
2024,Julho,RS,2422,168,2025-05-07 20:43:15.696564
2024,Junho,RS,2564,325,2025-05-07 20:43:15.696564
2024,Maio,RS,3465,345,2025-05-07 20:43:15.696564
2024,Marco,RS,2569,281,2025-05-07 20:43:15.696564
2024,Novembro,RS,2436,224,2025-05-07 20:43:15.696564
2024,Outubro,RS,2438,250,2025-05-07 20:43:15.696564
2024,Setembro,RS,2304,76,2025-05-07 20:43:15.696564
2024,Abril,SP,66424,31484,2025-05-07 20:43:15.696564
2024,Agosto,SP,11395,33045,2025-05-07 20:43:15.696564
2024,Dezembro,SP,9682,28297,2025-05-07 20:43:15.696564
2024,Fevereiro,SP,37098,26915,2025-05-07 20:43:15.696564
2024,Janeiro,SP,17230,30352,2025-05-07 20:43:15.696564
2024,Julho,SP,11387,33498,2025-05-07 20:43:15.696564
2024,Junho,SP,20781,32365,2025-05-07 20:43:15.696564
2024,Maio,SP,55127,32326,2025-05-07 20:43:15.696564
2024,Marco,SP,44336,30657,2025-05-07 20:43:15.696564
2024,Novembro,SP,9761,27473,2025-05-07 20:43:15.696564
2024,Outubro,SP,10613,29795,2025-05-07 20:43:15.696564
2024,Setembro,SP,9141,27012,2025-05-07 20:43:15.696564
2024,Abril,BA,3315,93,2025-05-07 20:45:37.872373
2024,Agosto,BA,1307,320,2025-05-07 20:45:37.872373
2024,Dezembro,BA,1368,268,2025-05-07 20:45:37.872373
2024,Fevereiro,BA,1864,146,2025-05-07 20:45:37.872373
2024,Janeiro,BA,1196,392,2025-05-07 20:45:37.872373
2024,Julho,BA,1656,265,2025-05-07 20:45:37.872373
2024,Junho,BA,1745,376,2025-05-07 20:45:37.872373
2024,Maio,BA,2397,219,2025-05-07 20:45:37.872373
2024,Marco,BA,2457,137,2025-05-07 20:45:37.872373
2024,Novembro,BA,1152,224,2025-05-07 20:45:37.872373
2024,Outubro,BA,1445,315,2025-05-07 20:45:37.872373
2024,Setembro,BA,1301,330,2025-05-07 20:45:37.872373
2024,Abril,RJ,3687,119,2025-05-07 20:45:37.872373
2024,Agosto,RJ,1127,261,2025-05-07 20:45:37.872373
2024,Dezembro,RJ,1145,220,2025-05-07 20:45:37.872373
2024,Fevereiro,RJ,1630,163,2025-05-07 20:45:37.872373
2024,Janeiro,RJ,1175,197,2025-05-07 20:45:37.872373
2024,Julho,RJ,1258,165,2025-05-07 20:45:37.872373
2024,Junho,RJ,1706,441,2025-05-07 20:45:37.872373
2024,Maio,RJ,1968,151,2025-05-07 20:45:37.872373
2024,Marco,RJ,2259,178,2025-05-07 20:45:37.872373
2024,Novembro,RJ,949,212,2025-05-07 20:45:37.872373
2024,Outubro,RJ,1275,277,2025-05-07 20:45:37.872373
2024,Setembro,RJ,1077,290,2025-05-07 20:45:37.872373
2024,Abril,RS,4615,184,2025-05-07 20:45:37.872373
2024,Agosto,RS,1195,336,2025-05-07 20:45:37.872373
2024,Dezembro,RS,1150,228,2025-05-07 20:45:37.872373
2024,Fevereiro,RS,1824,153,2025-05-07 20:45:37.872373
2024,Janeiro,RS,1184,253,2025-05-07 20:45:37.872373
2024,Julho,RS,1389,225,2025-05-07 20:45:37.872373
2024,Junho,RS,1710,405,2025-05-07 20:45:37.872373
2024,Maio,RS,2421,241,2025-05-07 20:45:37.872373
2024,Marco,RS,2402,216,2025-05-07 20:45:37.872373
2024,Novembro,RS,926,153,2025-05-07 20:45:37.872373
2024,Outubro,RS,1209,186,2025-05-07 20:45:37.872373
2024,Setembro,RS,1078,165,2025-05-07 20:45:37.872373
2024,Abril,SP,67551,34533,2025-05-07 20:45:37.872373
2024,Agosto,SP,10623,31995,2025-05-07 20:45:37.872373
2024,Dezembro,SP,12662,28710,2025-05-07 20:45:37.872373
2024,Fevereiro,SP,34208,26336,2025-05-07 20:45:37.872373
2024,Janeiro,SP,19912,32512,2025-05-07 20:45:37.872373
2024,Julho,SP,14042,34333,2025-05-07 20:45:37.872373
2024,Junho,SP,22164,33490,2025-05-07 20:45:37.872373
2024,Maio,SP,53018,32919,2025-05-07 20:45:37.872373
2024,Marco,SP,56869,33441,2025-05-07 20:45:37.872373
2024,Novembro,SP,9655,28034,2025-05-07 20:45:37.872373
2024,Outubro,SP,14272,31237,2025-05-07 20:45:37.872373
2024,Setembro,SP,9916,29401,2025-05-07 20:45:37.872373
2024,Abril,BA,7690,253,2025-05-07 20:47:33.874528
2024,Agosto,BA,3049,302,2025-05-07 20:47:33.874528
2024,Dezembro,BA,2934,243,2025-05-07 20:47:33.874528
2024,Fevereiro,BA,3720,102,2025-05-07 20:47:33.874528
2024,Janeiro,BA,3407,108,2025-05-07 20:47:33.874528
2024,Julho,BA,3326,150,2025-05-07 20:47:33.874528
2024,Junho,BA,3328,182,2025-05-07 20:47:33.874528
2024,Maio,BA,5179,228,2025-05-07 20:47:33.874528
2024,Marco,BA,3616,38,2025-05-07 20:47:33.874528
2024,Novembro,BA,3159,175,2025-05-07 20:47:33.874528
2024,Outubro,BA,3350,88,2025-05-07 20:47:33.874528
2024,Setembro,BA,3074,216,2025-05-07 20:47:33.874528
2024,Abril,RJ,6826,133,2025-05-07 20:47:33.874528
2024,Agosto,RJ,2909,330,2025-05-07 20:47:33.874528
2024,Dezembro,RJ,2981,219,2025-05-07 20:47:33.874528
2024,Fevereiro,RJ,3689,135,2025-05-07 20:47:33.874528
2024,Janeiro,RJ,3258,168,2025-05-07 20:47:33.874528
2024,Julho,RJ,3099,245,2025-05-07 20:47:33.874528
2024,Junho,RJ,3255,214,2025-05-07 20:47:33.874528
2024,Maio,RJ,4308,295,2025-05-07 20:47:33.874528
2024,Marco,RJ,3448,172,2025-05-07 20:47:33.874528
2024,Novembro,RJ,3054,281,2025-05-07 20:47:33.874528
2024,Outubro,RJ,3274,62,2025-05-07 20:47:33.874528
2024,Setembro,RJ,3062,105,2025-05-07 20:47:33.874528
2024,Abril,RS,7320,17,2025-05-07 20:47:33.874528
2024,Agosto,RS,3147,46,2025-05-07 20:47:33.874528
2024,Dezembro,RS,2974,159,2025-05-07 20:47:33.874528
2024,Fevereiro,RS,3473,-34,2025-05-07 20:47:33.874528
2024,Janeiro,RS,3281,105,2025-05-07 20:47:33.874528
2024,Julho,RS,3228,29,2025-05-07 20:47:33.874528
2024,Junho,RS,3334,134,2025-05-07 20:47:33.874528
2024,Maio,RS,3915,185,2025-05-07 20:47:33.874528
2024,Marco,RS,3308,-80,2025-05-07 20:47:33.874528
2024,Novembro,RS,3144,87,2025-05-07 20:47:33.874528
2024,Outubro,RS,3223,-12,2025-05-07 20:47:33.874528
2024,Setembro,RS,3124,77,2025-05-07 20:47:33.874528
2024,Abril,SP,65617,32223,2025-05-07 20:47:33.874528
2024,Agosto,SP,13742,31128,2025-05-07 20:47:33.874528
2024,Dezembro,SP,13697,27054,2025-05-07 20:47:33.874528
2024,Fevereiro,SP,35114,25572,2025-05-07 20:47:33.874528
2024,Janeiro,SP,21058,28977,2025-05-07 20:47:33.874528
2024,Julho,SP,14102,32266,2025-05-07 20:47:33.874528
2024,Junho,SP,17525,29329,2025-05-07 20:47:33.874528
2024,Maio,SP,57185,32851,2025-05-07 20:47:33.874528
2024,Marco,SP,36204,29241,2025-05-07 20:47:33.874528
2024,Novembro,SP,11497,26866,2025-05-07 20:47:33.874528
2024,Outubro,SP,17875,28672,2025-05-07 20:47:33.874528
2024,Setembro,SP,11304,26999,2025-05-07 20:47:33.874528
2024,Abril,BA,7736,-192,2025-05-07 20:51:23.796083
2024,Agosto,BA,3270,24,2025-05-07 20:51:23.796083
2024,Dezembro,BA,3314,-144,2025-05-07 20:51:23.796083
2024,Fevereiro,BA,4221,-77,2025-05-07 20:51:23.796083
2024,Janeiro,BA,2834,68,2025-05-07 20:51:23.796083
2024,Julho,BA,2760,84,2025-05-07 20:51:23.796083
2024,Junho,BA,3313,18,2025-05-07 20:51:23.796083
2024,Maio,BA,6393,-137,2025-05-07 20:51:23.796083
2024,Marco,BA,5047,-113,2025-05-07 20:51:23.796083
2024,Novembro,BA,2809,67,2025-05-07 20:51:23.796083
2024,Outubro,BA,2911,37,2025-05-07 20:51:23.796083
2024,Setembro,BA,3084,41,2025-05-07 20:51:23.796083
2024,Abril,RJ,7428,-153,2025-05-07 20:51:23.796083
2024,Agosto,RJ,2571,210,2025-05-07 20:51:23.796083
2024,Dezembro,RJ,2955,-8,2025-05-07 20:51:23.796083
2024,Fevereiro,RJ,3517,6,2025-05-07 20:51:23.796083
2024,Janeiro,RJ,2482,179,2025-05-07 20:51:23.796083
2024,Julho,RJ,2500,121,2025-05-07 20:51:23.796083
2024,Junho,RJ,2794,146,2025-05-07 20:51:23.796083
2024,Maio,RJ,5314,-112,2025-05-07 20:51:23.796083
2024,Marco,RJ,4308,42,2025-05-07 20:51:23.796083
2024,Novembro,RJ,2313,243,2025-05-07 20:51:23.796083
2024,Outubro,RJ,2553,171,2025-05-07 20:51:23.796083
2024,Setembro,RJ,2689,179,2025-05-07 20:51:23.796083
2024,Abril,RS,7645,-137,2025-05-07 20:51:23.796083
2024,Agosto,RS,2354,241,2025-05-07 20:51:23.796083
2024,Dezembro,RS,2793,-38,2025-05-07 20:51:23.796083
2024,Fevereiro,RS,4093,109,2025-05-07 20:51:23.796083
2024,Janeiro,RS,2115,256,2025-05-07 20:51:23.796083
2024,Julho,RS,2221,236,2025-05-07 20:51:23.796083
2024,Junho,RS,2697,200,2025-05-07 20:51:23.796083
2024,Maio,RS,5962,22,2025-05-07 20:51:23.796083
2024,Marco,RS,4371,91,2025-05-07 20:51:23.796083
2024,Novembro,RS,2413,214,2025-05-07 20:51:23.796083
2024,Outubro,RS,2188,190,2025-05-07 20:51:23.796083
2024,Setembro,RS,2313,280,2025-05-07 20:51:23.796083
2024,Abril,SP,68396,35214,2025-05-07 20:51:23.796083
2024,Agosto,SP,8966,32010,2025-05-07 20:51:23.796083
2024,Dezembro,SP,6836,27527,2025-05-07 20:51:23.796083
2024,Fevereiro,SP,34680,26546,2025-05-07 20:51:23.796083
2024,Janeiro,SP,19107,30593,2025-05-07 20:51:23.796083
2024,Julho,SP,14267,34764,2025-05-07 20:51:23.796083
2024,Junho,SP,17440,33095,2025-05-07 20:51:23.796083
2024,Maio,SP,58103,33618,2025-05-07 20:51:23.796083
2024,Marco,SP,53332,33724,2025-05-07 20:51:23.796083
2024,Novembro,SP,9468,28089,2025-05-07 20:51:23.796083
2024,Outubro,SP,10381,29467,2025-05-07 20:51:23.796083
2024,Setembro,SP,5900,27221,2025-05-07 20:51:23.796083
2024,Abril,BA,3153,83,2025-05-07 20:53:36.129369
2024,Agosto,BA,1923,204,2025-05-07 20:53:36.129369
2024,Dezembro,BA,1491,236,2025-05-07 20:53:36.129369
2024,Fevereiro,BA,2041,237,2025-05-07 20:53:36.129369
2024,Janeiro,BA,1850,270,2025-05-07 20:53:36.129369
2024,Julho,BA,1966,281,2025-05-07 20:53:36.129369
2024,Junho,BA,2445,205,2025-05-07 20:53:36.129369
2024,Maio,BA,2700,274,2025-05-07 20:53:36.129369
2024,Marco,BA,2658,19,2025-05-07 20:53:36.129369
2024,Novembro,BA,1570,139,2025-05-07 20:53:36.129369
2024,Outubro,BA,1543,164,2025-05-07 20:53:36.129369
2024,Setembro,BA,1645,160,2025-05-07 20:53:36.129369
2024,Abril,RJ,3296,204,2025-05-07 20:53:36.129369
2024,Agosto,RJ,1964,199,2025-05-07 20:53:36.129369
2024,Dezembro,RJ,1463,177,2025-05-07 20:53:36.129369
2024,Fevereiro,RJ,1952,99,2025-05-07 20:53:36.129369
2024,Janeiro,RJ,1902,188,2025-05-07 20:53:36.129369
2024,Julho,RJ,2037,174,2025-05-07 20:53:36.129369
2024,Junho,RJ,2258,169,2025-05-07 20:53:36.129369
2024,Maio,RJ,2795,243,2025-05-07 20:53:36.129369
2024,Marco,RJ,2466,28,2025-05-07 20:53:36.129369
2024,Novembro,RJ,1545,102,2025-05-07 20:53:36.129369
2024,Outubro,RJ,1475,135,2025-05-07 20:53:36.129369
2024,Setembro,RJ,1558,282,2025-05-07 20:53:36.129369
2024,Abril,RS,2890,121,2025-05-07 20:53:36.129369
2024,Agosto,RS,1645,240,2025-05-07 20:53:36.129369
2024,Dezembro,RS,1227,201,2025-05-07 20:53:36.129369
2024,Fevereiro,RS,1844,230,2025-05-07 20:53:36.129369
2024,Janeiro,RS,1622,223,2025-05-07 20:53:36.129369
2024,Julho,RS,1877,161,2025-05-07 20:53:36.129369
2024,Junho,RS,2186,202,2025-05-07 20:53:36.129369
2024,Maio,RS,2563,260,2025-05-07 20:53:36.129369
2024,Marco,RS,2437,16,2025-05-07 20:53:36.129369
2024,Novembro,RS,1474,70,2025-05-07 20:53:36.129369
2024,Outubro,RS,1415,238,2025-05-07 20:53:36.129369
2024,Setembro,RS,1498,190,2025-05-07 20:53:36.129369
2024,Abril,SP,62124,32023,2025-05-07 20:53:36.129369
2024,Agosto,SP,6989,33925,2025-05-07 20:53:36.129369
2024,Dezembro,SP,6196,27654,2025-05-07 20:53:36.129369
2024,Fevereiro,SP,31808,26179,2025-05-07 20:53:36.129369
2024,Janeiro,SP,13722,31283,2025-05-07 20:53:36.129369
2024,Julho,SP,6670,35384,2025-05-07 20:53:36.129369
2024,Junho,SP,18541,33851,2025-05-07 20:53:36.129369
2024,Maio,SP,49169,32833,2025-05-07 20:53:36.129369
2024,Marco,SP,45059,32085,2025-05-07 20:53:36.129369
2024,Novembro,SP,6486,29106,2025-05-07 20:53:36.129369
2024,Outubro,SP,6268,29206,2025-05-07 20:53:36.129369
2024,Setembro,SP,6434,27745,2025-05-07 20:53:36.129369
2024,Abril,BA,4573,773,2025-05-07 20:55:30.912703
2024,Agosto,BA,2248,540,2025-05-07 20:55:30.912703
2024,Dezembro,BA,2298,436,2025-05-07 20:55:30.912703
2024,Fevereiro,BA,2901,412,2025-05-07 20:55:30.912703
2024,Janeiro,BA,2513,548,2025-05-07 20:55:30.912703
2024,Julho,BA,3288,458,2025-05-07 20:55:30.912703
2024,Junho,BA,3021,644,2025-05-07 20:55:30.912703
2024,Maio,BA,4479,433,2025-05-07 20:55:30.912703
2024,Marco,BA,2719,549,2025-05-07 20:55:30.912703
2024,Novembro,BA,2264,439,2025-05-07 20:55:30.912703
2024,Outubro,BA,1849,278,2025-05-07 20:55:30.912703
2024,Setembro,BA,2363,303,2025-05-07 20:55:30.912703
2024,Abril,RJ,4546,866,2025-05-07 20:55:30.912703
2024,Agosto,RJ,2148,410,2025-05-07 20:55:30.912703
2024,Dezembro,RJ,2148,522,2025-05-07 20:55:30.912703
2024,Fevereiro,RJ,2607,459,2025-05-07 20:55:30.912703
2024,Janeiro,RJ,2430,326,2025-05-07 20:55:30.912703
2024,Julho,RJ,2832,456,2025-05-07 20:55:30.912703
2024,Junho,RJ,2654,592,2025-05-07 20:55:30.912703
2024,Maio,RJ,4350,532,2025-05-07 20:55:30.912703
2024,Marco,RJ,2882,579,2025-05-07 20:55:30.912703
2024,Novembro,RJ,2488,437,2025-05-07 20:55:30.912703
2024,Outubro,RJ,2191,411,2025-05-07 20:55:30.912703
2024,Setembro,RJ,2532,582,2025-05-07 20:55:30.912703
2024,Abril,RS,4063,797,2025-05-07 20:55:30.912703
2024,Agosto,RS,1904,549,2025-05-07 20:55:30.912703
2024,Dezembro,RS,1986,390,2025-05-07 20:55:30.912703
2024,Fevereiro,RS,2908,429,2025-05-07 20:55:30.912703
2024,Janeiro,RS,2577,552,2025-05-07 20:55:30.912703
2024,Julho,RS,2448,252,2025-05-07 20:55:30.912703
2024,Junho,RS,2126,542,2025-05-07 20:55:30.912703
2024,Maio,RS,4176,454,2025-05-07 20:55:30.912703
2024,Marco,RS,2937,688,2025-05-07 20:55:30.912703
2024,Novembro,RS,1771,437,2025-05-07 20:55:30.912703
2024,Outubro,RS,1943,376,2025-05-07 20:55:30.912703
2024,Setembro,RS,2369,503,2025-05-07 20:55:30.912703
2024,Abril,SP,58454,32872,2025-05-07 20:55:30.912703
2024,Agosto,SP,11752,31700,2025-05-07 20:55:30.912703
2024,Dezembro,SP,8627,27550,2025-05-07 20:55:30.912703
2024,Fevereiro,SP,33650,26510,2025-05-07 20:55:30.912703
2024,Janeiro,SP,17757,30141,2025-05-07 20:55:30.912703
2024,Julho,SP,11332,31443,2025-05-07 20:55:30.912703
2024,Junho,SP,22460,32261,2025-05-07 20:55:30.912703
2024,Maio,SP,50668,31525,2025-05-07 20:55:30.912703
2024,Marco,SP,31715,29472,2025-05-07 20:55:30.912703
2024,Novembro,SP,11870,26367,2025-05-07 20:55:30.912703
2024,Outubro,SP,11162,28306,2025-05-07 20:55:30.912703
2024,Setembro,SP,13602,26811,2025-05-07 20:55:30.912703
2024,Abril,BA,6319,690,2025-05-07 20:57:29.284812
2024,Agosto,BA,1862,389,2025-05-07 20:57:29.284812
2024,Dezembro,BA,1877,302,2025-05-07 20:57:29.284812
2024,Fevereiro,BA,1962,263,2025-05-07 20:57:29.284812
2024,Janeiro,BA,2595,575,2025-05-07 20:57:29.284812
2024,Julho,BA,2630,347,2025-05-07 20:57:29.284812
2024,Junho,BA,2564,446,2025-05-07 20:57:29.284812
2024,Maio,BA,2716,426,2025-05-07 20:57:29.284812
2024,Marco,BA,2236,247,2025-05-07 20:57:29.284812
2024,Novembro,BA,1865,377,2025-05-07 20:57:29.284812
2024,Outubro,BA,1788,294,2025-05-07 20:57:29.284812
2024,Setembro,BA,1885,409,2025-05-07 20:57:29.284812
2024,Abril,RJ,4648,739,2025-05-07 20:57:29.284812
2024,Agosto,RJ,1893,416,2025-05-07 20:57:29.284812
2024,Dezembro,RJ,1802,304,2025-05-07 20:57:29.284812
2024,Fevereiro,RJ,1868,168,2025-05-07 20:57:29.284812
2024,Janeiro,RJ,2126,519,2025-05-07 20:57:29.284812
2024,Julho,RJ,2297,403,2025-05-07 20:57:29.284812
2024,Junho,RJ,2236,398,2025-05-07 20:57:29.284812
2024,Maio,RJ,2466,408,2025-05-07 20:57:29.284812
2024,Marco,RJ,2048,219,2025-05-07 20:57:29.284812
2024,Novembro,RJ,1792,213,2025-05-07 20:57:29.284812
2024,Outubro,RJ,1487,285,2025-05-07 20:57:29.284812
2024,Setembro,RJ,1810,363,2025-05-07 20:57:29.284812
2024,Abril,RS,6382,585,2025-05-07 20:57:29.284812
2024,Agosto,RS,1828,179,2025-05-07 20:57:29.284812
2024,Dezembro,RS,1679,108,2025-05-07 20:57:29.284812
2024,Fevereiro,RS,1921,171,2025-05-07 20:57:29.284812
2024,Janeiro,RS,2292,336,2025-05-07 20:57:29.284812
2024,Julho,RS,2294,233,2025-05-07 20:57:29.284812
2024,Junho,RS,2334,270,2025-05-07 20:57:29.284812
2024,Maio,RS,2605,287,2025-05-07 20:57:29.284812
2024,Marco,RS,2195,70,2025-05-07 20:57:29.284812
2024,Novembro,RS,1666,161,2025-05-07 20:57:29.284812
2024,Outubro,RS,1483,218,2025-05-07 20:57:29.284812
2024,Setembro,RS,1785,229,2025-05-07 20:57:29.284812
2024,Abril,SP,52321,36135,2025-05-07 20:57:29.284812
2024,Agosto,SP,5120,33743,2025-05-07 20:57:29.284812
2024,Dezembro,SP,8235,30156,2025-05-07 20:57:29.284812
2024,Fevereiro,SP,26661,27263,2025-05-07 20:57:29.284812
2024,Janeiro,SP,14483,33429,2025-05-07 20:57:29.284812
2024,Julho,SP,6033,35286,2025-05-07 20:57:29.284812
2024,Junho,SP,18721,35675,2025-05-07 20:57:29.284812
2024,Maio,SP,41682,34026,2025-05-07 20:57:29.284812
2024,Marco,SP,38894,33424,2025-05-07 20:57:29.284812
2024,Novembro,SP,6692,29758,2025-05-07 20:57:29.284812
2024,Outubro,SP,10719,31965,2025-05-07 20:57:29.284812
2024,Setembro,SP,6994,29544,2025-05-07 20:57:29.284812
2024,Abril,BA,5319,620,2025-05-07 20:59:37.800649
2024,Agosto,BA,1974,442,2025-05-07 20:59:37.800649
2024,Dezembro,BA,1805,247,2025-05-07 20:59:37.800649
2024,Fevereiro,BA,2731,264,2025-05-07 20:59:37.800649
2024,Janeiro,BA,2476,310,2025-05-07 20:59:37.800649
2024,Julho,BA,2000,398,2025-05-07 20:59:37.800649
2024,Junho,BA,2215,353,2025-05-07 20:59:37.800649
2024,Maio,BA,4113,478,2025-05-07 20:59:37.800649
2024,Marco,BA,3853,572,2025-05-07 20:59:37.800649
2024,Novembro,BA,1966,325,2025-05-07 20:59:37.800649
2024,Outubro,BA,2005,199,2025-05-07 20:59:37.800649
2024,Setembro,BA,1759,312,2025-05-07 20:59:37.800649
2024,Abril,RJ,4811,425,2025-05-07 20:59:37.800649
2024,Agosto,RJ,1743,243,2025-05-07 20:59:37.800649
2024,Dezembro,RJ,1762,85,2025-05-07 20:59:37.800649
2024,Fevereiro,RJ,2616,74,2025-05-07 20:59:37.800649
2024,Janeiro,RJ,1833,91,2025-05-07 20:59:37.800649
2024,Julho,RJ,1888,353,2025-05-07 20:59:37.800649
2024,Junho,RJ,1975,293,2025-05-07 20:59:37.800649
2024,Maio,RJ,3978,286,2025-05-07 20:59:37.800649
2024,Marco,RJ,3731,586,2025-05-07 20:59:37.800649
2024,Novembro,RJ,1706,327,2025-05-07 20:59:37.800649
2024,Outubro,RJ,1902,160,2025-05-07 20:59:37.800649
2024,Setembro,RJ,1993,213,2025-05-07 20:59:37.800649
2024,Abril,RS,5174,631,2025-05-07 20:59:37.800649
2024,Agosto,RS,1878,250,2025-05-07 20:59:37.800649
2024,Dezembro,RS,2000,250,2025-05-07 20:59:37.800649
2024,Fevereiro,RS,2718,194,2025-05-07 20:59:37.800649
2024,Janeiro,RS,1890,205,2025-05-07 20:59:37.800649
2024,Julho,RS,2111,244,2025-05-07 20:59:37.800649
2024,Junho,RS,2035,221,2025-05-07 20:59:37.800649
2024,Maio,RS,3616,358,2025-05-07 20:59:37.800649
2024,Marco,RS,3606,646,2025-05-07 20:59:37.800649
2024,Novembro,RS,1913,193,2025-05-07 20:59:37.800649
2024,Outubro,RS,1940,174,2025-05-07 20:59:37.800649
2024,Setembro,RS,1686,233,2025-05-07 20:59:37.800649
2024,Abril,SP,56218,32809,2025-05-07 20:59:37.800649
2024,Agosto,SP,7908,30956,2025-05-07 20:59:37.800649
2024,Dezembro,SP,7938,27222,2025-05-07 20:59:37.800649
2024,Fevereiro,SP,31478,27528,2025-05-07 20:59:37.800649
2024,Janeiro,SP,13218,29403,2025-05-07 20:59:37.800649
2024,Julho,SP,6346,33065,2025-05-07 20:59:37.800649
2024,Junho,SP,13517,31391,2025-05-07 20:59:37.800649
2024,Maio,SP,46313,33504,2025-05-07 20:59:37.800649
2024,Marco,SP,43102,32365,2025-05-07 20:59:37.800649
2024,Novembro,SP,7005,27295,2025-05-07 20:59:37.800649
2024,Outubro,SP,8034,28723,2025-05-07 20:59:37.800649
2024,Setembro,SP,7039,27680,2025-05-07 20:59:37.800649
